Temperature,Humidity,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
32.29564207,72.3572389,74.96498896,6.388994145,59.73,65.53,56.36,0.58,Acidic Soil,Ground Nut
32.29968054,60.51951421,141.4807496,6.397509878,65.36,60.13,70.528,1.04,Acidic Soil,Ground Nut
32.34541494,66.03798759,111.3600691,6.106238731,63.21,52.17,56.61,0.51,Acidic Soil,Ground Nut
31.11863784,72.66339729,86.43908839,6.396028622,60.86,65.558,59.08,2.06,Acidic Soil,Ground Nut
33.36681473,62.39935969,137.6739042,6.125212154,65.92,51.4,60.98,2.38,Acidic Soil,Ground Nut
33.34241882,62.93108511,74.8939621,6.262254242,58.73,55.59,53.54,0.72,Acidic Soil,Ground Nut
30.72759238,61.86126791,69.70653653,6.13331761,57.8965,51.41,50.158,0.86,Acidic Soil,Ground Nut
30.34644308,74.29506461,69.70653653,6.357918179,57.9,64.82,53.07,1.81,Acidic Soil,Ground Nut
30.66938267,64.33053444,78.68708298,6.232369623,58.62,55.14,53.67,1.76,Peaty Soil,Ground Nut
30.81100962,67.71155945,118.7187187,6.410808177,63.76,64.48,66.87,2.14,Acidic Soil,Ground Nut
31.92411618,71.7794527,142.867463,6.1214475,67.375,54.51,61.68,1.62,Acidic Soil,Ground Nut
18.35874828,13.38236458,54.55368154,6.249825412,50.75,35.35,49.75,1.53,Acidic Soil,Peas
17.52425417,13.88567848,45.99370945,6.485207044,50.62,38.09,51.91,1.79,Acidic Soil,Peas
18.85702552,13.04476197,52.48355178,6.629289593,50.71,40.52,58.88,2.12,Loamy Soil,Peas
18.34155395,13.79168576,51.95556521,6.298004637,50.73,35.89,49.87,1.27,Peaty Soil,Peas
16.32948118,13.04644657,45.67805393,6.792862116,50.58,48.9,69.4,1.64,Loamy Soil,Peas
17.46779018,13.39943165,45.65130551,5.893661168,50.59,33.6395,45.909,1.49,Peaty Soil,Peas
18.26470433,13.55234374,51.67280691,6.486131777,50.71,37.91,53.41,0.99,Acidic Soil,Peas
18.38433704,13.627536,46.1097405,6.219809112,50.64,35.24,47.88,1.4,Acidic Soil,Peas
18.81825767,13.92070229,48.7163271,6.714346818,50.71,44.62,62.74,1.21,Neutral Soil,Peas
17.36090568,13.34491654,48.06256652,6.011075625,50.62,34.05,46.48,1.56,Acidic Soil,Peas
17.14322017,13.47642347,51.8127218,6.945601649,50.67,104.32,144.741043,1.95,Neutral Soil,Peas
17.66028922,13.76139915,49.0339523,6.619147763,50.66,40.84,57.17,1.78,Loamy Soil,Peas
16.41997631,13.04476197,51.35615089,6.964989228,50.61,140.085024,144.66294,1.78,Loamy Soil,Peas
17.28602285,13.89256494,52.72669732,6.078197684,50.7,34.52,47.63,1.23,Acidic Soil,Peas
18.85789561,13.6249547,45.65130551,6.454489874,50.65,37.49,51.04,0.89,Acidic Soil,Peas
16.73504597,13.93435772,46.3488367,6.22284047,50.6,35.38,47.95,0.79,Acidic Soil,Peas
18.65610954,13.30305823,47.61856621,6.283823757,50.66,35.57,48.87,1.27,Peaty Soil,Peas
18.84223576,13.94607873,53.04269309,6.419595328,50.75,37.22,52.19,2.47,Acidic Soil,Peas
18.55173319,13.20542451,47.49309903,5.930023836,50.65,33.7,45.92,2.43,Acidic Soil,Peas
18.65692282,13.86474967,53.45447706,6.908610207,50.75,75.51,117.99,2.16,Loamy Soil,Peas
17.15002523,13.88683879,52.27762057,6.898091232,50.69,70.88,108.4,1.63,Loamy Soil,Peas
17.39957146,13.57449371,53.36948735,6.961956131,50.7,137.04,144.11716,1.74,Loamy Soil,Peas
18.33800715,13.88588179,52.21474302,6.68931867,50.74,43.41,62.41,1.17,Loamy Soil,Peas
16.62933834,13.73500256,52.78767506,6.351210337,50.67,36.35,50.85,2.37,Peaty Soil,Peas
17.05222044,13.25875089,47.85510842,6.253187948,50.6,35.33,48.54,1.41,Acidic Soil,Peas
17.87353701,13.77714048,51.79454288,5.8926066,50.71,33.6395,45.91,2.34,Acidic Soil,Peas
17.51546271,13.40511332,48.5097426,6.579191989,50.63,39.56,55.37,0.61,Neutral Soil,Peas
18.46464224,13.3268219,54.55312597,6.451286787,50.75,37.29,53.26,1.3,Acidic Soil,Peas
17.76364079,13.28620197,51.33339941,6.443339449,50.67,37.16,52.3,1.87,Peaty Soil,Peas
16.59220149,13.67007454,52.86630896,6.861642401,50.67,59.64,90.95,2.12,Neutral Soil,Peas
17.92114547,13.04534931,54.55368154,6.431690086,50.71,36.89,52.8,2.32,Peaty Soil,Peas
16.36778445,13.07392988,47.76955888,6.959263204,50.58,126.28,144.741043,0.77,Loamy Soil,Peas
18.85789561,13.52743556,45.65130551,6.56329395,50.64,39.29,53.83,1.96,Loamy Soil,Peas
17.16304123,13.60790564,51.08088743,6.341248657,50.66,36.2,50.34,1.94,Acidic Soil,Peas
16.82395992,13.35747273,54.48267988,6.515016404,50.68,38.26,54.98,1.29,Neutral Soil,Peas
18.27428157,13.72227347,47.77481591,6.293832692,50.67,35.83,49.02,0.81,Acidic Soil,Peas
18.43368618,13.82282007,48.80448262,6.854526533,50.69,58.51,84.73,1.33,Loamy Soil,Peas
16.77316869,13.37828007,54.1520583,6.198975088,50.68,35.01,49.01,1.74,Acidic Soil,Peas
18.42826536,13.44709505,54.55368154,6.324729072,50.75,35.97,50.8,1.14,Acidic Soil,Peas
18.58666059,13.5964346,50.88940602,6.414507895,50.71,36.97,51.59,1.51,Peaty Soil,Peas
17.89552352,13.64427074,47.20478352,6.901376519,50.64,71.5,103.82,1.79,Neutral Soil,Peas
16.91291931,13.88168024,54.02667562,5.959978324,50.7,34,46.93,1.11,Peaty Soil,Peas
18.85789561,13.1395439,46.10634125,6.964989228,50.64,140.085024,144.741043,2.2,Loamy Soil,Peas
18.14446321,13.15749662,46.18698993,6.035920917,50.61,34.09,46.39,1.9,Acidic Soil,Peas
18.47263108,13.17598284,50.48756676,6.752682575,50.68,45.98,67.22,0.94,Loamy Soil,Peas
17.24585394,13.21823471,49.26975055,6.140633197,50.62,34.61,47.64,1.61,Acidic Soil,Peas
16.19061394,13.12584954,53.05171654,6.105032099,50.63,34.4,47.9,2.35,Peaty Soil,Peas
16.45986631,13.94556086,45.65168769,6.321037459,50.58,36.16,48.96,1.21,Acidic Soil,Peas
16.90502144,13.70902332,49.33736173,6.418855522,50.64,37.08,51.32,2.28,Peaty Soil,Peas
17.52100722,13.11363012,49.58894017,6.792750349,50.63,48.98,71.9,1.27,Loamy Soil,Peas
18.85789561,13.94607873,49.83286633,6.401019552,50.73,36.99,51.09,1.28,Acidic Soil,Peas
18.04096846,13.64310235,54.02878566,6.356336276,50.74,36.36,51.19,1.63,Acidic Soil,Peas
16.6096627,13.07441819,48.93248802,6.005449856,50.59,33.94,46.56,1.74,Acidic Soil,Peas
16.92090842,13.31513111,53.52940532,6.118253382,50.67,34.53,48.09,0.56,Acidic Soil,Peas
18.49529179,13.28347288,48.73950137,6.833947994,50.67,54,79.14,1.04,Loamy Soil,Peas
17.44404425,13.49036823,51.87022091,6.476080799,50.68,37.72,53.2,2.11,Acidic Soil,Peas
18.85789561,13.85150385,51.58280526,6.233575864,50.75,35.42,48.97,1,Acidic Soil,Peas
16.83267765,13.41592044,54.55368154,6.112615391,50.69,34.54,48.22,2.2,Peaty Soil,Peas
16.89894636,13.19367393,49.70826578,6.418232032,50.62,36.8,51.39,2.16,Acidic Soil,Peas
18.69986334,13.89853507,52.58368249,6.565551607,50.75,39.6,56.14,1.99,Loamy Soil,Peas
18.39366334,13.38183841,47.35890574,6.724210206,50.65,44.56,62.9,1.5,Neutral Soil,Peas
17.04252547,13.94607873,45.65130551,6.041231336,50.6,34.38,46.28,2.34,Acidic Soil,Peas
18.58338417,13.68103423,48.70389953,6.325663257,50.69,36.09,49.63,1.21,Acidic Soil,Peas
17.07241477,13.37315298,48.37762045,5.902427504,50.61,33.66,45.909,2.05,Peaty Soil,Peas
18.27027346,13.15282115,53.42462478,6.891495018,50.71,66.37,105.65,1.35,Loamy Soil,Peas
17.07157856,13.8248563,45.65130551,6.964989228,50.6,140.01332,140.7546,2.44,Loamy Soil,Peas
16.57515931,13.04476197,51.31456297,6.730601869,50.62,44.49,65.4,1.16,Loamy Soil,Peas
17.81435164,13.45061209,52.36792162,6.082555443,50.7,34.4,47.61,1.17,Acidic Soil,Peas
17.06825279,13.92185984,47.2985009,6.396041857,50.62,36.92,50.44,0.94,Acidic Soil,Peas
16.42778193,13.04476197,46.25082979,5.8926066,50.58,33.6395,45.909,1.2,Acidic Soil,Peas
17.35824435,13.09599403,51.32538734,6.964989228,50.65,140.085024,144.741043,1.79,Loamy Soil,Peas
16.17556584,13.34974203,50.27510007,6.213288049,50.6,35.09,48.52,0.89,Acidic Soil,Peas
18.09482393,13.94607873,47.54797531,6.622015559,50.67,41.11,56.77,1.18,Neutral Soil,Peas
17.19628279,13.68862614,53.8727743,5.97052042,50.7,33.99,46.98,1.86,Acidic Soil,Peas
16.7299298,13.76232596,50.31651317,6.566872894,50.64,39.53,55.49,2.42,Loamy Soil,Peas
16.51353571,13.04476197,54.55368154,6.034191954,50.65,34.04,47.54,1.06,Peaty Soil,Peas
17.76263954,13.89657768,54.54785592,6.597939402,50.75,40.37,58.09,2.49,Neutral Soil,Peas
18.37870636,13.3174134,48.35250367,6.743625231,50.66,45.58,65.15,0.65,Neutral Soil,Peas
16.17556584,13.64903865,49.09253064,6.68052304,50.6,42.82,60.49,0.67,Loamy Soil,Peas
17.1456427,13.8647799,52.76664363,6.964989228,50.7,140.085024,144.741043,1.37,Loamy Soil,Peas
16.17696081,13.17968982,46.38208375,6.722795196,50.58,44.26,62.31,2.43,Loamy Soil,Peas
16.66504578,13.82277608,53.82476999,6.394988911,50.69,36.85,51.86,1.44,Acidic Soil,Peas
16.17556584,13.86702608,51.73217414,6.208872901,50.64,35.26,48.72,1.24,Acidic Soil,Peas
18.38042191,13.7129017,50.70990935,6.619286557,50.71,40.81,57.76,2.29,Loamy Soil,Peas
18.52853631,13.3670343,51.27199135,6.186789628,50.71,34.93,48.41,0.52,Acidic Soil,Peas
16.64503984,13.78864914,51.99172194,6.697700652,50.66,43.68,62.93,1.28,Neutral Soil,Peas
16.17556584,13.21951774,54.52827927,6.775999519,50.64,47.7,72.46,0.87,Neutral Soil,Peas
16.75323944,13.47352373,47.08726529,6.964083029,50.59,140.085024,140.7201,2.06,Neutral Soil,Peas
17.32296548,13.64993734,47.27931771,6.302828229,50.62,35.87,49.04,1.99,Acidic Soil,Peas
18.35983618,13.68231788,51.93524194,6.345922865,50.72,36.28,50.59,1.53,Acidic Soil,Peas
18.31244819,13.55911428,54.23031225,6.380557629,50.75,36.57,51.67,2.13,Peaty Soil,Peas
16.63557499,13.51383884,46.23595929,6.383245696,50.58,36.57,50,0.79,Acidic Soil,Peas
16.97969776,13.68045014,53.18597708,6.735500607,50.69,45.52,66.81,1.16,Loamy Soil,Peas
17.23855599,13.67905566,54.16333226,6.162915608,50.71,34.9,48.63,1.34,Acidic Soil,Peas
17.68245951,13.77003912,47.17283014,5.8926066,50.64,33.6395,45.909,2.26,Acidic Soil,Peas
16.17556584,13.23248365,52.45738985,6.251009915,50.62,35.3,49.34,2.23,Acidic Soil,Peas
18.45870168,13.54920054,54.04505704,5.8926066,50.75,33.6395,46.14,2.17,Acidic Soil,Peas
18.5923814,13.33612211,48.67784101,6.148212477,50.67,34.7,47.62,0.88,Acidic Soil,Peas
17.0901642,13.79208799,50.18662549,5.8926066,50.66,33.64,45.909,1.77,Acidic Soil,Peas
18.64837924,13.94607873,51.1333048,5.958580809,50.74,34.02,46.55,0.85,Acidic Soil,Peas
31.48468379,72.73930065,329.318524,5.39798897,91.9,43.62,67.41,1.75,Acidic Soil,Rubber
23.22281906,70.07147666,278.3075876,5.07048082,75.16,40.89,59.23,1.98,Peaty Soil,Rubber
22.72115394,69.95054857,381.0521175,5.477102035,83.65,43.78,73.36,0.76,Acidic Soil,Rubber
29.1445857,61.04698585,270.3862035,5.657791294,76.6,43.58,66.86,1.28,Acidic Soil,Rubber
22.45072926,64.60266193,379.0397609,5.383463792,80.54,41.99,71.26,1.4,Acidic Soil,Rubber
33.23240533,64.11673775,253.0814384,5.159389273,80.53,40.45,58.33,2.01,Acidic Soil,Rubber
26.64588548,70.80010239,361.1434598,4.634975125,87.85,38.98,60.36,0.81,Acidic Soil,Rubber
29.36844736,69.50563361,296.0950528,4.905491758,83.58,39.96,58.85,1.64,Acidic Soil,Rubber
32.88585306,66.62275428,385.086491,5.698524146,96.1975,45.36,80.1,0.54,Acidic Soil,Rubber
26.16451456,71.11050794,250.7936979,5.156638277,75.92,41.57,58.14,1.08,Acidic Soil,Rubber
32.7874383,76.5115355,231.9788101,5.717626824,82.33,47.9,64.12,0.61,Acidic Soil,Rubber
30.85433994,71.74014495,243.4939133,4.577069088,79.94,38.83,53.32,1.6,Acidic Soil,Rubber
32.81296537,64.18835465,348.6746552,5.547756175,90.8,43.26,72.01,1.73,Acidic Soil,Rubber
21.63742097,73.89990946,315.3585957,5.48819691,78.01,44.66,67.81,0.85,Acidic Soil,Rubber
21.56081364,62.0665007,305.6274415,4.667820745,72.72,38.709,57.47,2.47,Acidic Soil,Rubber
24.91898014,71.09481073,250.3608903,5.787850856,74.64,47.6,67.54,2.19,Acidic Soil,Rubber
23.3675234,65.54535645,232.5058722,5.3880867,69.78,42.2,59.23,2.41,Peaty Soil,Rubber
32.61168513,74.96302106,237.8405717,5.364899133,82.3,43.75,59.39,1.96,Acidic Soil,Rubber
32.98761855,73.84546192,363.0077956,5.391915242,96.1975,43.78,70.1,2.36,Acidic Soil,Rubber
21.32339766,63.90289553,210.7409728,4.665692119,68.5115,38.709,52.998,0.55,Acidic Soil,Rubber
32.29245075,77.08029976,259.7460192,5.701747804,85.92,47.81,66.68,1.33,Acidic Soil,Rubber
31.85745209,71.31378964,368.6331796,5.092466195,96.1975,41.22,65.77,1.15,Peaty Soil,Rubber
21.32339766,68.49782433,364.4714513,5.897494643,78.38,48.64,80.7905,2.49,Acidic Soil,Rubber
30.20210041,70.77868547,384.8090959,5.868059302,95.7,48.76,80.7905,1.92,Peaty Soil,Rubber
32.83804521,76.08870692,213.8962199,5.6028739,79.69,46.34,60.41,1.26,Peaty Soil,Rubber
28.64841334,70.16448796,239.4073548,5.512211891,76.74,44.15,61.46,1.09,Acidic Soil,Rubber
33.20749638,68.98017415,273.0607063,5.671471528,84.75,45.58,67.4,1.04,Acidic Soil,Rubber
30.8789865,74.97867505,256.4317646,4.742859989,82.98,39.97,55.15,0.84,Acidic Soil,Rubber
23.26796952,78.99108657,375.4582417,5.354980299,88.77,44.57,70.43,1.15,Peaty Soil,Rubber
26.92593036,77.69563064,301.1924712,5.003121987,85.01,41.67,60.11,1.26,Acidic Soil,Rubber
33.23240533,76.82493649,359.9001243,5.822803107,96.1975,49.58,80.76,2.5,Acidic Soil,Rubber
21.32339766,64.86995687,255.7880161,5.912011924,68.52,48.65,72.69,1.92,Peaty Soil,Rubber
26.08577313,68.70408867,289.491911,5.035351307,78.82,40.49,59.65,1.09,Peaty Soil,Rubber
22.09104373,71.06865168,230.6102129,5.749470301,70.11,47.05,64.59,0.9,Acidic Soil,Rubber
33.23240533,78.99108657,304.1058206,5.911295117,95.76,49.617,77.24,0.79,Acidic Soil,Rubber
28.53146346,72.02988425,257.6641762,5.128875792,79.42,41.55,58.36,0.59,Acidic Soil,Rubber
28.00510977,65.91544318,366.3950408,4.725085187,87.58,38.709,61.47,1.58,Peaty Soil,Rubber
27.04402781,61.67144577,210.6902166,5.024110636,69.52,39.36,54.22,0.79,Acidic Soil,Rubber
33.13479807,61.06161287,248.9460697,4.577069088,77.98,38.709,53.56,1.27,Acidic Soil,Rubber
31.61960395,63.11118937,385.086491,5.015982336,93.28,39.54,66.23,2.12,Acidic Soil,Rubber
27.50568957,72.96217824,240.2897335,4.577069088,76.79,38.89,53.01,1.71,Acidic Soil,Rubber
24.33278733,72.85963605,205.5379284,4.719000395,70.24,39.58,52.998,1.95,Peaty Soil,Rubber
28.72164631,68.48396712,269.219197,4.640968563,79.42,38.71,55.22,1.52,Peaty Soil,Rubber
25.28101255,77.89117781,230.7097977,4.591746402,75.24,39.7,52.998,1.74,Peaty Soil,Rubber
30.83055881,66.82278572,364.3078939,5.566775571,91.7,43.99,73.89,1.56,Peaty Soil,Rubber
24.78475421,66.89269543,321.540866,5.595163479,79.62,44.28,70.52,2.12,Acidic Soil,Rubber
21.32339766,69.58160569,385.086491,5.395404576,82.64,43.01,73.01,1.76,Acidic Soil,Rubber
22.71147615,75.98510859,358.1372305,4.577098222,84.34,39.41,59.71,1.88,Acidic Soil,Rubber
28.98830116,78.99108657,235.1692927,4.650097736,80.19,40.18,53.34,0.84,Acidic Soil,Rubber
26.66935651,67.58260094,285.1380348,4.862050346,78.55,39.48,57.78,2.17,Acidic Soil,Rubber
26.44910438,71.18922861,215.3318745,4.577069088,72.52,38.81,52.998,2.25,Acidic Soil,Rubber
25.15272442,63.8863676,255.1390199,5.912011924,72.78,48.49,72.82,0.72,Acidic Soil,Rubber
22.15367553,62.58985824,309.5972586,4.883981415,73.85,38.87,59.51,2.41,Acidic Soil,Rubber
22.16269576,72.34714578,342.1221994,5.057500553,80.48,41.17,63.48,2.09,Peaty Soil,Rubber
25.99183159,76.58720553,342.266617,5.092713739,87.85,42.05,63.93,1.79,Peaty Soil,Rubber
27.65509604,77.67665681,279.1664288,5.358821725,83.32,44.2,62.68,2.36,Acidic Soil,Rubber
28.59943017,61.04698585,209.7011404,5.210626225,70.01,40.07,55.63,1.11,Peaty Soil,Rubber
21.80851548,65.75303936,302.9386426,4.577069088,74.13,38.709,56.3,1.06,Acidic Soil,Rubber
24.586226,65.78813972,385.086491,5.722796984,85.61,45.45,80.7905,1.04,Acidic Soil,Rubber
28.75736442,64.81397693,233.3731859,5.724025213,74.17,45.24,64.39,2.26,Acidic Soil,Rubber
25.53649642,76.23770154,361.7719257,5.174601576,89.13,42.53,66.43,1.17,Peaty Soil,Rubber
28.86914133,70.40013301,258.3632012,5.48003287,79.17,43.9,62.66,1.18,Acidic Soil,Rubber
23.20653917,73.50784047,309.0449803,5.251087268,79.29,42.61,63.56,0.55,Acidic Soil,Rubber
30.03447137,70.96233479,313.2469496,5.206279381,87.09,41.87,63.28,1.85,Acidic Soil,Rubber
22.69094467,72.59373961,237.0412478,5.147789421,71.69,41.76,57.06,2.35,Acidic Soil,Rubber
21.8236595,61.04698585,205.4618099,5.823533605,68.5115,45.34,62.93,0.65,Acidic Soil,Rubber
21.73121202,72.4114395,209.9039226,5.912011924,68.5115,49.617,67.47,1.08,Acidic Soil,Rubber
31.76167796,78.99108657,247.2558428,5.684800457,84.73,48.16,65.07,0.61,Acidic Soil,Rubber
31.32720734,65.00833756,373.0232046,5.090449625,92.2,40.21,66.05,2.2,Acidic Soil,Rubber
32.25321056,78.7452545,311.6125712,5.837456222,93.97,49.617,75.74,0.71,Acidic Soil,Rubber
21.32339766,75.18687327,353.3944338,5.160594604,80.12,42.26,65.62,0.94,Acidic Soil,Rubber
28.9138963,64.35045603,206.0748994,5.836743423,71.3,46.6,63.62,2.04,Peaty Soil,Rubber
21.3272581,71.83382967,295.8266763,5.885536216,75.18,49.34,75.39,0.99,Acidic Soil,Rubber
23.41584543,73.1323122,205.4618099,5.732910759,69.41,47.32,61.47,1.56,Acidic Soil,Rubber
33.23240533,69.67260343,373.5635432,4.699793118,96.1975,39.09,61.65,0.57,Acidic Soil,Rubber
23.92271434,68.73467,299.3477453,5.52853696,77.35,44.01,67.12,1.11,Acidic Soil,Rubber
23.57774533,68.14003616,348.0250609,5.221489713,81.06,41.49,66.09,0.64,Acidic Soil,Rubber
23.9388272,67.02513499,258.8398163,5.702123402,73.07,45.49,66.59,1.79,Acidic Soil,Rubber
22.71215545,68.71296425,290.2180869,5.47590324,75.16,43.53,65.39,1.61,Acidic Soil,Rubber
27.62626513,64.80749697,352.6791226,5.181264009,85.08,40.69,65.86,0.56,Acidic Soil,Rubber
30.88267511,66.76335562,205.4618099,4.86989851,72.92,39.4,52.998,1.07,Acidic Soil,Rubber
21.61239794,74.60527765,280.8093639,5.453363956,75.15,44.47,64.21,2.1,Acidic Soil,Rubber
33.23240533,74.63636822,330.4314281,5.912011924,96.18,49.617,80.7905,2.33,Peaty Soil,Rubber
29.89576763,77.54178244,269.1040931,4.876450022,84.66,40.95,56.9,0.83,Acidic Soil,Rubber
28.39103747,75.60782474,376.8820366,5.175548726,94.94,42.43,67.54,1.39,Acidic Soil,Rubber
28.69331555,61.04698585,251.212598,5.120626863,74.16,39.63,57.82,2.28,Acidic Soil,Rubber
24.26818049,64.93405804,205.4618099,5.404395514,68.5115,42.21,57.04,1.67,Acidic Soil,Rubber
25.41082075,78.99108657,339.9874345,5.499464332,88.31,45.96,70.21,1.45,Acidic Soil,Rubber
29.83448534,73.95783114,315.1906048,5.545572421,88.64,45.26,68.89,2.46,Acidic Soil,Rubber
21.43816465,62.78147963,215.6708222,4.893824683,68.5115,38.94,53.65,1.93,Acidic Soil,Rubber
30.34034318,70.67210446,310.0916423,5.416980054,86.94,43.39,66.12,1.72,Acidic Soil,Rubber
22.40555923,75.47428788,385.086491,4.594404576,87.25,39.41,61.97,2.36,Acidic Soil,Rubber
22.66469526,70.42390503,250.4343937,5.811753188,72.21,47.78,68.1,1.73,Acidic Soil,Rubber
27.74080015,61.04698585,339.6155096,5.683396255,81.65,43.78,74.39,2.01,Acidic Soil,Rubber
30.85454844,70.0216622,219.745306,5.428084357,76.38,43.36,58.64,1.19,Peaty Soil,Rubber
27.94020348,78.9584192,205.4618099,5.36685766,74.7,44.5,56.45,0.89,Acidic Soil,Rubber
25.58747374,68.81615784,349.9353072,5.06183233,84.23,40.65,64.07,1.66,Acidic Soil,Rubber
21.96790926,77.62337175,354.7898371,5.912011924,83.61,49.617,80.7905,0.5,Acidic Soil,Rubber
28.13171727,74.90414653,283.5616768,5.477699622,83.2,44.76,64.84,0.96,Acidic Soil,Rubber
32.83179905,78.71368558,302.2167691,5.136926129,93.39,42.67,61.63,1.57,Acidic Soil,Rubber
28.40979139,81.21372954,170.3307535,8.062750241,71.8105,52.93,61.37,1.87,Peaty Soil,Sugarcane
26.44996751,83.63894793,168.4773255,7.143039142,70.71,148.394898,144.9343215,0.51,Loamy Soil,Sugarcane
27.8558593,76.91493565,154.9011463,7.929240731,68.44,54.83,62.23,1.93,Peaty Soil,Sugarcane
26.60974334,84.59101818,131.7016877,7.632674947,66.48,70.13,67.76,0.68,Alkaline Soil,Sugarcane
25.33570044,76.25495928,164.4718812,5.526456227,67.52,45.52,54.88,2.32,Peaty Soil,Sugarcane
28.30438304,77.60189297,128.5599899,5.846851688,65.69,50.19,54.86,1.31,Peaty Soil,Sugarcane
25.96881895,84.44559159,159.6492414,5.333271547,69.45,45.2,52.77,1.48,Acidic Soil,Sugarcane
28.73181558,84.59101818,117.122973,8.288162935,65.85,49.75,52.12,2.28,Peaty Soil,Sugarcane
27.88241319,81.76227945,111.4462932,7.446491553,64.11,84.94,73.28,2.09,Loamy Soil,Sugarcane
28.64515621,75.93706066,138.1017037,6.456928584,66.67,71.9,73.91,1.66,Peaty Soil,Sugarcane
28.40189746,77.87165942,154.5944258,7.627462401,69,67.23,72.85,1.77,Peaty Soil,Sugarcane
27.1436664,79.35006835,170.3800543,7.608565313,70.93,69.12,78.32,1.63,Peaty Soil,Sugarcane
26.95962595,78.8589892,144.1074553,7.386938032,67.02,91.14,89.66,1.95,Neutral Soil,Sugarcane
27.71437,82.24762867,142.91021,8.374912885,68.1,47.78,53.73,1.17,Peaty Soil,Sugarcane
29.34811684,77.94450774,148.8243637,5.515929694,68.91,45.76,53.37,2.36,Acidic Soil,Sugarcane
28.23138275,77.93817227,168.8044687,6.927557925,70.63,146.041,144.6707,1.44,Neutral Soil,Sugarcane
29.63506485,76.15556826,153.0175562,8.367000481,69.23,46.71,54.92,0.59,Alkaline Soil,Sugarcane
28.70208492,80.00045005,139.2629421,6.995013216,67.77,141.13934,144.9343215,0.55,Loamy Soil,Sugarcane
29.06609437,79.01523076,119.3344724,6.282850411,65.23,63.05,62.19,1.9,Acidic Soil,Sugarcane
25.74836894,84.59101818,104.9493258,5.223870688,62.75,44.25,50.2785,1.59,Acidic Soil,Sugarcane
29.21834271,76.13446389,105.4112753,7.658310074,63.03,64.7,61.35,0.55,Alkaline Soil,Sugarcane
28.42122721,79.52441175,170.3800543,6.486696338,71.8105,76.48,85.43,1.81,Acidic Soil,Sugarcane
